name,latent_MSE,latent_RMSE,latent_MAE,surface_MSE,surface_RMSE,R2,n_params,train_time,inference_ms
Simple PML + Ridge,0.010525482706725597,0.10259377518507445,0.06953514367341995,0.0022170692682266235,0.04708576502751786,0.8684774684569763,9700,0.05841695796698332,1.360601669875905
Ridge Regression,0.010945518501102924,0.10462083206084209,0.06958799809217453,0.002195182954892516,0.04685277958555411,0.8632288624319451,2400,0.012338209082372487,0.05266416468657553
sklearn MLP,0.013572930358350277,0.11650291995632675,0.08447340130805969,0.0026870875153690577,0.05183712487560491,0.8303976989977169,0,1.9186825839569792,44.38996833516285
★ QORC + Ridge (ours),0.01400031242519617,0.11832291589204591,0.07898620516061783,0.0025268495082855225,0.05026777803211042,0.8250572862507177,26720,0.07937670801766217,0.09020291501656175
Classical LSTM,0.020174602046608925,0.14203732624422682,0.1018916442990303,0.0040540448389947414,0.06367138163252578,0.7479056531970385,58036,12.709332874976099,0.6994458299595863
Random Forest,0.02034000892927888,0.14261840319285193,0.090357326939923,0.002558513078838587,0.05058174649850069,0.7458387959405308,"~916,992 nodes",15.78916416701395,839.1642262501409
QUANTECH MLP (ours),0.020374849438667297,0.1427404968418819,0.10446163266897202,0.004264502786099911,0.06530316061340301,0.7454034433529967,377492,0.0,0.2793569180648774
SVR (RBF),0.021164577082499247,0.14548050413199443,0.10034868496552281,0.003084259107708931,0.055536106342711236,0.7355352982685162,0,0.061250540893524885,25.735697710188106
Gradient Boosting,0.027627704582598007,0.16621583733988168,0.10433729354474251,0.00313135446049273,0.05595850659634092,0.6547744552852872,0,16.659098207950592,202.93736271036323
Quantum LSTM,0.053744446486234665,0.23182848506219994,0.17425096035003662,0.008433152921497822,0.09183219980757197,0.32842934810256597,2180,92.99098366696853,27.070660840254277
VQC (Trained),0.0952078253030777,0.30855765312673367,0.2025848925113678,0.013209112919867039,0.11493090498150199,-0.1896816489883344,1166,3.807641708990559,1.2782627099659294
